Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch6	Ch3+Ch8	Ch3+Ch7	Ch3
1.007	7979.196	7979.196	7979.196	7979.196	7354.642	3910.163	623.561	253.197	0.993	87.378	82715.147	0.922	1.000
1.011	8101.102	8101.102	8101.102	8101.102	7373.991	4011.475	648.959	239.402	2.968	97.937	82041.835	0.910	1.000
1.017	8037.957	8037.957	8037.957	8037.957	7428.276	3976.694	596.897	205.522	0.000	87.519	82430.851	0.924	1.000
1.012	7964.631	7964.631	7964.631	7964.631	7438.796	3916.092	637.526	231.289	0.988	94.888	82570.040	0.934	1.000
1.010	7990.543	7990.543	7990.543	7990.543	7228.124	4044.779	651.521	199.021	0.990	103.966	82791.727	0.905	1.000
1.008	7977.642	7977.642	7977.642	7977.642	7261.063	3856.819	624.277	212.393	0.000	92.302	82162.364	0.910	1.000
1.020	7987.020	7987.020	7987.020	7987.020	7531.263	4003.801	568.471	237.190	0.980	109.774	82489.087	0.943	1.000
1.019	8038.079	8038.079	8038.079	8038.079	7460.845	3949.340	621.410	240.514	0.000	93.261	82314.721	0.928	1.000
1.022	8120.665	8120.665	8120.665	8120.665	7234.240	3943.904	631.064	221.117	0.978	97.839	82133.185	0.891	1.000
1.015	7907.313	7907.313	7907.313	7907.313	7345.882	3838.415	658.943	219.648	0.985	97.512	82633.787	0.929	1.000
1.024	8156.998	8156.998	8156.998	8156.998	7434.275	3988.647	628.964	222.677	0.977	110.362	82772.236	0.911	1.000
1.022	8268.745	8268.745	8268.745	8268.745	7348.909	3972.912	593.001	250.509	0.979	83.177	82477.064	0.889	1.000
1.008	8261.163	8261.163	8261.163	8261.163	7501.493	3944.135	631.736	218.182	2.975	105.124	82419.232	0.908	1.000
1.022	8243.338	8243.338	8243.338	8243.338	7520.994	3965.063	607.826	250.569	1.958	94.942	82677.098	0.912	1.000
1.013	8313.772	8313.772	8313.772	8313.772	7360.638	4027.631	665.023	265.417	3.947	100.641	82770.673	0.885	1.000
1.011	8013.915	8013.915	8013.915	8013.915	7403.397	3945.114	622.392	223.626	0.989	90.044	82392.232	0.924	1.000
1.019	8072.562	8072.562	8072.562	8072.562	7385.535	3984.754	610.472	230.645	0.981	127.591	81929.880	0.915	1.000
