Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch7	Ch3+Ch6	Ch2+Ch8	Ch3
1.008	6482.746	6482.746	6482.746	6482.746	5140.154	2785.408	497.146	86.331	179.608	0.000	59799.438	0.000	66282.184	0.793	1.000
1.017	6413.684	6413.684	6413.684	6413.684	5093.191	2834.685	577.163	82.592	161.252	0.000	59876.458	0.000	66290.142	0.794	1.000
1.013	6402.864	6402.864	6402.864	6402.864	5131.373	2778.918	514.322	79.962	200.398	0.000	59454.035	0.000	65856.899	0.801	1.000
1.002	6398.910	6398.910	6398.910	6398.910	4977.041	2678.103	514.866	77.829	207.543	0.000	59669.611	0.000	66068.521	0.778	1.000
1.010	6592.530	6592.530	6592.530	6592.530	5249.075	2792.841	550.450	88.112	186.123	0.000	60149.532	0.000	66742.062	0.796	1.000
1.017	6503.364	6504.347	6504.347	6504.347	5220.387	2799.936	569.229	101.262	212.355	0.000	59994.144	0.000	66498.491	0.803	1.000
1.019	6443.080	6443.080	6443.080	6443.080	5167.417	2781.927	524.984	77.521	198.218	1.963	59556.788	0.000	65999.868	0.802	1.000
1.006	6346.162	6346.162	6346.162	6346.162	5125.441	2746.624	520.894	85.490	164.022	0.000	60051.954	0.000	66398.117	0.808	1.000
1.011	6464.618	6464.618	6464.618	6464.618	5248.237	2760.096	524.131	78.125	191.852	0.000	59812.303	0.000	66276.922	0.812	1.000
1.015	6409.113	6409.113	6409.113	6409.113	5121.775	2724.390	547.636	104.405	198.961	0.000	59938.552	0.000	66347.664	0.799	1.000
1.005	6369.008	6369.008	6369.008	6369.008	5286.953	2706.132	529.093	101.443	155.148	0.000	59700.000	0.000	66069.008	0.830	1.000
1.022	6552.574	6552.574	6552.574	6552.574	5191.165	2787.413	530.470	73.404	179.107	0.000	59787.464	0.000	66340.037	0.792	1.000
1.013	6593.828	6593.828	6593.828	6593.828	5275.655	2865.422	517.395	88.866	199.454	0.000	59700.899	0.000	66294.727	0.800	1.000
1.013	6440.871	6440.871	6440.871	6440.871	5213.710	2815.660	519.298	93.790	188.566	0.000	59773.536	0.000	66214.407	0.809	1.000
1.019	6512.092	6512.092	6512.092	6512.092	5169.261	2681.738	592.454	87.299	187.349	0.000	59996.776	0.000	66508.868	0.794	1.000
1.017	6626.433	6626.433	6626.433	6626.433	5257.108	2854.645	543.601	77.657	219.210	0.983	59965.237	0.000	66591.670	0.793	1.000
1.018	6562.045	6562.045	6562.045	6562.045	5145.162	2825.911	563.611	83.462	179.688	0.000	59816.435	0.000	66378.480	0.784	1.000
1.004	6539.600	6539.600	6539.600	6539.600	5129.645	2842.828	554.018	78.718	196.298	0.000	60032.189	0.000	66571.788	0.784	1.000
