Duration	Ch2	Ch4	Ch6	Ch8	Ch7	Ch2+Ch3	Ch3+Ch4	Ch3+Ch6	Ch3+Ch8	Ch3+Ch7	Ch3
1.009	3395.369	3395.369	3395.369	3395.369	1688.272	704.437	92.142	33.686	0.000	29.723	14440.472	0.497	1.000
1.010	3355.015	3355.015	3355.015	3355.015	1688.394	656.158	83.133	43.546	0.990	19.794	14425.575	0.503	1.000
1.008	3419.004	3419.004	3419.004	3419.004	1627.672	672.493	111.090	45.626	0.000	21.821	14361.402	0.476	1.000
1.017	3322.536	3322.536	3322.536	3322.536	1735.037	640.311	88.522	46.228	0.000	20.655	14364.216	0.522	1.000
1.002	3365.813	3365.813	3365.813	3365.813	1635.480	633.024	98.848	33.948	0.998	13.978	14437.750	0.486	1.000
1.010	3366.113	3366.113	3366.113	3366.113	1670.677	693.227	81.207	31.690	0.000	13.865	14312.170	0.496	1.000
1.020	3379.873	3379.873	3379.873	3379.873	1709.541	653.821	112.728	45.091	0.000	22.546	14362.500	0.506	1.000
1.006	3405.496	3405.496	3405.496	3405.496	1703.245	694.614	92.416	34.780	0.000	18.881	14370.258	0.500	1.000
1.020	3322.909	3322.909	3322.909	3322.909	1630.587	665.366	96.032	36.257	0.000	24.498	14416.586	0.491	1.000
1.016	3403.013	3403.013	3403.013	3403.013	1757.633	647.912	107.329	37.417	0.000	14.770	14303.289	0.516	1.000
1.002	3523.650	3523.650	3523.650	3523.650	1692.469	688.564	121.746	36.923	0.000	16.965	14366.032	0.480	1.000
1.020	3416.079	3416.079	3416.079	3416.079	1713.434	626.722	102.983	32.366	0.981	14.712	14427.366	0.502	1.000
1.008	3431.581	3431.581	3431.581	3431.581	1697.938	651.604	110.088	50.581	0.000	10.910	14306.519	0.495	1.000
1.001	3387.844	3387.844	3387.844	3387.844	1685.932	615.245	114.859	33.958	0.000	18.977	14368.372	0.498	1.000
1.013	3371.254	3371.254	3371.254	3371.254	1646.128	677.411	109.610	39.499	0.000	16.787	14324.375	0.488	1.000
1.010	3548.845	3548.845	3548.845	3548.845	1675.926	671.162	109.881	45.536	0.000	18.808	14352.775	0.472	1.000
1.003	3446.678	3446.678	3446.678	3446.678	1657.555	706.679	112.630	52.826	0.000	14.951	14624.959	0.481	1.000
1.006	3424.810	3424.810	3424.810	3424.810	1747.190	642.028	97.397	30.809	0.000	14.908	14247.845	0.510	1.000
1.003	3318.019	3318.019	3318.019	3318.019	1695.389	658.820	110.634	37.875	0.000	18.937	14472.105	0.511	1.000
1.020	3460.835	3460.835	3460.835	3460.835	1694.623	646.271	118.663	29.421	0.000	17.652	14407.234	0.490	1.000
1.009	3378.682	3378.682	3378.682	3378.682	1716.596	659.086	106.048	39.644	0.000	16.849	14490.968	0.508	1.000
1.007	3337.145	3337.145	3337.145	3337.145	1709.293	638.626	102.299	30.789	0.000	18.871	14185.844	0.512	1.000
1.006	3399.901	3399.901	3399.901	3399.901	1680.080	604.074	113.264	54.645	0.000	14.903	14395.433	0.494	1.000
1.001	3394.953	3394.953	3394.953	3394.953	1673.006	636.242	107.871	42.949	0.000	21.974	14374.865	0.493	1.000
1.009	3359.589	3359.589	3359.589	3359.589	1676.325	680.047	105.080	36.679	0.991	18.835	14373.173	0.499	1.000
1.001	3288.741	3288.741	3288.741	3288.741	1728.287	593.412	102.898	42.957	0.000	17.982	14348.781	0.526	1.000
1.013	3452.789	3452.789	3452.789	3452.789	1696.765	670.607	101.727	36.543	0.000	22.716	14265.468	0.491	1.000
1.015	3413.983	3413.983	3413.983	3413.983	1716.847	657.369	117.282	33.509	0.986	18.726	14336.953	0.503	1.000
1.010	3353.855	3353.855	3353.855	3353.855	1672.474	659.093	98.963	35.627	0.000	10.886	14404.058	0.499	1.000
1.002	3325.962	3325.962	3325.962	3325.962	1709.411	660.000	112.829	42.935	0.000	18.971	14649.808	0.514	1.000
1.020	3422.942	3422.942	3422.942	3422.942	1714.412	613.620	101.943	35.288	0.980	17.644	14313.229	0.501	1.000
1.003	3394.741	3394.741	3394.741	3394.741	1678.926	611.153	127.614	42.870	0.000	21.934	14547.037	0.495	1.000
1.005	3488.001	3488.001	3488.001	3488.001	1653.991	700.186	112.388	38.789	0.995	11.935	14407.521	0.474	1.000
1.012	3352.875	3352.875	3352.875	3352.875	1709.057	659.307	86.985	39.539	0.000	18.781	14277.398	0.510	1.000
1.023	3401.400	3401.400	3401.400	3401.400	1705.100	654.078	104.613	38.130	0.000	21.509	14534.411	0.501	1.000
1.004	3392.075	3391.078	3391.078	3391.078	1681.090	656.691	95.664	31.888	0.000	19.930	14740.180	0.496	1.000
1.013	3380.528	3380.528	3380.528	3380.528	1668.543	645.697	95.768	43.441	0.987	19.746	14345.523	0.494	1.000
1.020	3394.116	3394.116	3394.116	3394.116	1670.587	649.019	104.902	31.373	0.000	18.627	14398.031	0.492	1.000
1.022	3401.772	3401.772	3401.772	3401.772	1638.724	694.059	97.893	39.157	0.000	10.768	14387.292	0.482	1.000
1.021	3477.516	3477.516	3477.516	3477.516	1668.228	670.034	104.815	40.163	0.000	16.653	14574.222	0.480	1.000
1.013	3320.485	3320.485	3320.485	3320.485	1731.826	627.960	96.761	30.608	0.000	15.798	14349.273	0.522	1.000
1.015	3384.744	3384.744	3384.744	3384.744	1766.296	606.179	114.336	55.197	0.000	16.756	14408.324	0.522	1.000
1.003	3312.806	3312.806	3312.806	3312.806	1716.237	629.254	113.685	26.925	0.997	16.953	14556.602	0.518	1.000
1.006	3403.828	3403.828	3403.828	3403.828	1731.232	680.766	98.388	23.852	0.994	11.926	14520.681	0.509	1.000
1.012	3396.128	3396.128	3396.128	3396.128	1634.843	642.084	125.453	34.574	0.000	22.720	14323.402	0.481	1.000
1.005	3506.853	3506.853	3506.853	3506.853	1733.535	684.264	121.338	34.810	0.000	26.853	14441.152	0.494	1.000
1.018	3389.031	3389.031	3389.031	3389.031	1748.068	670.142	95.313	44.218	0.000	14.739	14544.632	0.516	1.000
1.016	3335.516	3335.516	3335.516	3335.516	1730.256	641.710	121.059	36.416	0.984	21.653	14708.161	0.519	1.000
1.003	3333.444	3333.444	3333.444	3333.444	1726.052	638.170	109.686	44.871	0.000	16.951	14240.176	0.518	1.000
1.000	3379.633	3379.633	3379.633	3379.633	1649.821	673.927	116.987	41.995	0.000	13.998	14299.446	0.488	1.000
1.018	3377.817	3377.817	3377.817	3377.817	1696.275	646.294	108.043	33.395	0.982	13.751	14382.488	0.502	1.000
1.021	3361.215	3361.215	3361.215	3361.215	1631.163	641.304	115.533	38.184	0.000	13.707	14407.305	0.485	1.000
1.019	3315.364	3315.364	3315.364	3315.364	1675.348	652.669	101.090	34.351	0.000	20.611	14515.761	0.505	1.000
1.011	3329.607	3329.607	3329.607	3329.607	1670.242	626.959	87.023	30.656	1.978	14.833	14347.867	0.502	1.000
1.012	3397.649	3397.649	3397.649	3397.649	1669.679	678.739	105.713	31.615	0.000	23.711	14234.756	0.491	1.000
1.020	3408.335	3408.335	3408.335	3408.335	1701.715	644.396	98.082	38.252	0.000	16.674	14417.010	0.499	1.000
1.016	3359.254	3359.254	3359.254	3359.254	1705.225	651.766	122.083	40.366	0.000	19.691	14558.409	0.508	1.000
1.021	3348.404	3348.404	3348.404	3348.404	1673.222	660.276	118.536	35.267	0.000	17.633	14554.487	0.500	1.000
1.015	3392.266	3392.266	3392.266	3392.266	1695.640	648.304	109.364	45.322	0.000	11.823	14523.784	0.500	1.000
1.013	3436.456	3436.456	3436.456	3436.456	1718.228	660.629	108.624	45.424	0.000	15.800	14416.329	0.500	1.000
